Date;Profile;Message;Number of Likes;Number of comments;Number of Reactions, Comments & Shares;Impressions;Interactions per impression;Profile-ID;Post-ID;Link;
7/15/22 12:20 PM;Jair Messias Bolsonaro; Juiz de Fora/MG (15/07/2022) Parte 5. Atualizações realizadas em nosso Kwai: https://s.kw.ai/u/4vC7IFxt;14772.0;1817.0;20679.0;;;211857482296579;211857482296579_5360016914062502;https://www.facebook.com/522422702568489/videos/5360016914062502;
7/15/22 10:31 AM;Jair Messias Bolsonaro; Juiz de Fora/MG (15/07/2022) Parte 4. Se inscreva em nosso LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;33338.0;11376.0;56204.0;;;211857482296579;211857482296579_771780117350075;https://www.facebook.com/522422702568489/videos/771780117350075;
7/15/22 9:48 AM;Jair Messias Bolsonaro; Juiz de Fora/MG (15/07/2022) Parte 3. Nosso perfil no GETTR: https://gettr.com/user/jairbolsonaro;15552.0;3452.0;25156.0;;;211857482296579;211857482296579_1684898055205699;https://www.facebook.com/522422702568489/videos/1684898055205699;
7/15/22 9:24 AM;Jair Messias Bolsonaro; Nossa linda bandeira verde e amarela, que representa, acima de tudo, a soberania e os valores de nosso povo, não foi tomada por "um lado", ela foi RESGATADA. Nós lutamos durante todos esses anos para reviver o amor pelo Brasil, enquanto o "outro lado" seguia destruindo-o.;183323.0;25698.0;269213.0;;;211857482296579;211857482296579_618068469670578;https://www.facebook.com/522422702568489/posts/618068469670578;
7/15/22 9:14 AM;Jair Messias Bolsonaro; Juiz de Fora/MG (15/07/2022) Parte 2. Nosso perfil no Kwai: https://s.kw.ai/u/1f6WOC4N;17618.0;5208.0;30489.0;;;211857482296579;211857482296579_5563068387056950;https://www.facebook.com/522422702568489/videos/5563068387056950;
7/15/22 9:05 AM;Jair Messias Bolsonaro; Juiz de Fora/MG (15/07/2022) Parte 1. Siga nosso perfil no YouTube: https://youtube.com/c/jbolsonaro;39304.0;5629.0;55873.0;;;211857482296579;211857482296579_614205513240388;https://www.facebook.com/522422702568489/videos/614205513240388;
7/14/22 10:26 PM;Jair Messias Bolsonaro; Se bem que a água está virando símbolo de nosso trabalho mesmo, já que está finalmente chegando nos lugares mais distantes do sertão nordestino com a conclusão das obras da Transposição do Rio São Francisco, que deveriam ter sido finalizadas há mais de uma década …;81888.0;16029.0;172666.0;;;211857482296579;211857482296579_617602753050483;https://www.facebook.com/522422702568489/posts/617602753050483;
7/14/22 5:21 PM;Jair Messias Bolsonaro; É absurdo querer proibir o uso da bandeira do Brasil sob justificativa eleitoral. Não tenho culpa se resgatamos os valores e símbolos nacionais que a esquerda abandonou para dar lugar a bandeiras vermelhas, a internacional socialista e pautas como aborto e liberação de drogas.;251091.0;42359.0;346159.0;;;211857482296579;211857482296579_617415736402518;https://www.facebook.com/522422702568489/posts/617415736402518;
7/14/22 3:10 PM;Jair Messias Bolsonaro; Debate: eleições 2018.- Plebiscito para aborto e maconha.. A NOSSA LIVE SEMANAL SERÁ REALIZADA AMANHÃ, SEXTA, 15/07, ÀS 19:00.;87184.0;9043.0;125157.0;;;211857482296579;211857482296579_617348083075950;https://www.facebook.com/522422702568489/posts/617348083075950;
7/14/22 1:52 PM;Jair Messias Bolsonaro; Entrevista (Maranhão - 14/07/2022);37082.0;16027.0;65524.0;;;211857482296579;211857482296579_1378844335939978;https://www.facebook.com/522422702568489/videos/1378844335939978;
7/14/22 12:45 PM;Jair Messias Bolsonaro; Maranhão (14/07/2022) Parte 8. TikTok: https://vm.tiktok.com/ZMNar7m2t/;27386.0;1499.0;32847.0;;;211857482296579;211857482296579_1293677524498297;https://www.facebook.com/522422702568489/videos/1293677524498297;
7/14/22 11:47 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 7). Nosso canal no Telegram: https://t.me/jairbolsonarobrasil;35702.0;5901.0;53033.0;;;211857482296579;211857482296579_1466962933754648;https://www.facebook.com/522422702568489/videos/1466962933754648;
7/14/22 11:39 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 6). Estamos no Kwai: https://s.kw.ai/u/-B9UkCEs;28727.0;5846.0;45055.0;;;211857482296579;211857482296579_598065721709135;https://www.facebook.com/522422702568489/videos/598065721709135;
7/14/22 11:30 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 5). Nosso TikTok: https://vm.tiktok.com/ZMNaM1d9B/;16224.0;3021.0;24177.0;;;211857482296579;211857482296579_573216894434295;https://www.facebook.com/522422702568489/videos/573216894434295;
7/14/22 10:47 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 4). Nosso perfil no GETTR: https://gettr.com/user/jairbolsonaro;18122.0;5382.0;28982.0;;;211857482296579;211857482296579_324019683160298;https://www.facebook.com/522422702568489/videos/324019683160298;
7/14/22 10:04 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 3). Nosso Flickr contém informações sobre ações que você pode ter conhecimento e divulgar entre amigos e familiares: https://www.flickr.com/photos/fotosbolsonaro/;20919.0;2306.0;27720.0;;;211857482296579;211857482296579_1391448411346582;https://www.facebook.com/522422702568489/videos/1391448411346582;
7/14/22 9:47 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 2). Se inscreva em nosso canal no YouTube: https://youtube.com/c/jbolsonaro;41316.0;6924.0;60545.0;;;211857482296579;211857482296579_815676052752847;https://www.facebook.com/522422702568489/videos/815676052752847;
7/14/22 9:35 AM;Jair Messias Bolsonaro; Vitória do Mearim/MA, 14/Jul/22 (Parte 1). Baixe nosso aplicativo: https://app.bolsonaro.tv/;16999.0;2737.0;24205.0;;;211857482296579;211857482296579_351950330447686;https://www.facebook.com/522422702568489/videos/351950330447686;
7/14/22 7:24 AM;Jair Messias Bolsonaro; REDUÇÃO NA CONTA DE ENERGIA PODE CHEGAR A 19%.. Após aprovação e sanção da Lei do teto de 18% para as alíquotas de ICMS na energia,.A capitalização da Eletrobras, que destinou R$ 5 bilhões para modicidade tarifária em 2022,.A devolução integral aos consumidores de créditos tributários,. Mesmo que todos os senadores do PT tenham votado contra a proposta de redução de ICMS, o ex-presidiário lula (PT) tenha se manifestado contrário à diminuição de tributos para o povo e os governadores, a maioria do Nordeste, tenham acionado o STF para impedir a diminuição dos mesmos, depois da redução do preço dos combustíveis, o Brasil perceberá a mudança também na conta de luz.;109103.0;13079.0;148595.0;;;211857482296579;211857482296579_616872186456873;https://www.facebook.com/522422702568489/posts/616872186456873;
7/13/22 10:50 PM;Jair Messias Bolsonaro; Pernoite no 56° Batalhão de Infantaria de Selva. - Imperatriz/MA. (13/07/2022);157606.0;20707.0;215732.0;;;211857482296579;211857482296579_616507186493373;https://www.facebook.com/522422702568489/posts/616507186493373;
7/13/22 8:51 PM;Jair Messias Bolsonaro;Imperatriz / MA (13/07/2022)-Assembleia Geral Ordinária da Convenção dos Ministros das Igrejas Evangélicas Assembleias de Deus no Maranhão e outros Estados da Federação – COMADESMA.;58534.0;19537.0;102076.0;;;211857482296579;211857482296579_1488137231606103;https://www.facebook.com/522422702568489/videos/1488137231606103;
7/13/22 7:24 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 6. Siga nosso canal no YouTube: https://youtube.com/c/jbolsonaro;31580.0;4495.0;45233.0;;;211857482296579;211857482296579_1100231473927838;https://www.facebook.com/522422702568489/videos/1100231473927838;
7/13/22 4:57 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 5. Estamos no Kwai: https://s.kw.ai/u/28iPLiCq;31191.0;9050.0;52140.0;;;211857482296579;211857482296579_432967342079565;https://www.facebook.com/522422702568489/videos/432967342079565;
7/13/22 4:34 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 4. Nosso Telegram com atualizações desta quarta-feira: https://t.me/jairbolsonarobrasil;55510.0;10815.0;82856.0;;;211857482296579;211857482296579_1728519577590717;https://www.facebook.com/522422702568489/videos/1728519577590717;
7/13/22 4:16 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 3. Nosso perfil no TikTok: https://vm.tiktok.com/ZMN5p1T5j/;23315.0;3164.0;32837.0;;;211857482296579;211857482296579_465788055373670;https://www.facebook.com/522422702568489/videos/465788055373670;
7/13/22 4:07 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 2. Nosso perfil no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;31549.0;5969.0;46251.0;;;211857482296579;211857482296579_1389395681571344;https://www.facebook.com/522422702568489/videos/1389395681571344;
7/13/22 3:55 PM;Jair Messias Bolsonaro; Imperatriz / Maranhão (13/07/2022) Parte 1. Nosso perfil no GETTR: https://gettr.com/user/jairbolsonaro;22161.0;7959.0;39423.0;;;211857482296579;211857482296579_1219565415445136;https://www.facebook.com/522422702568489/videos/1219565415445136;
7/13/22 2:30 PM;Jair Messias Bolsonaro;Siga nosso perfil no TikTok: BolsonaroMessiasJair;39181.0;4489.0;52053.0;;;211857482296579;211857482296579_616263803184378;https://www.facebook.com/522422702568489/posts/616263803184378;
7/13/22 7:04 AM;Jair Messias Bolsonaro; E foi sim em sentido figurado, tanto que nesse mesmo período fui eu, e não o seu candidato, quem sofreu uma tentativa de assassinato real, com uma faca real, não um brinquedo de plástico, de um militante real de esquerda, mas isso parece ser menos grave pra vocês. É do bem, né.;122766.0;17710.0;155498.0;;;211857482296579;211857482296579_615843163226442;https://www.facebook.com/522422702568489/posts/615843163226442;
7/12/22 6:26 PM;Jair Messias Bolsonaro;-;80032.0;7537.0;124615.0;;;211857482296579;211857482296579_615365943274164;https://www.facebook.com/522422702568489/posts/615365943274164;
7/12/22 11:04 AM;Jair Messias Bolsonaro; RECORDES: APÓS MAIS DE 20 ANOS, MAIS TÍTULOS DE PROPRIEDADE DE TERRA SENDO ENTREGUES.- Aos 80 anos, Maria Teixeira recebeu o título da terra, documento que espera ter nas mãos há décadas. Na propriedade, que fica no Assentamento Maria Bonita, em Irituia (PA), moram a agricultora e o marido, Daniel Teixeira, de 81 anos, quatro filhos, além dos netos e bisnetos.- No terreno, a família cultiva melancia, jerimum, bacabi e, principalmente, mandioca. É na fábrica artesanal, montada no quintal de casa, que eles produzem em média 900 kg de farinha de mandioca por mês. Tudo é vendido para uma cooperativa local, que vai até a propriedade buscar a produção.- Do cultivo do açaí vem outra parte da renda da família. Durante a safra do fruto, que se inicia em agosto e vai até novembro, chegam a comercializar, por mês, cerca de 20 sacas de açaí, com 60 kg cada.- Agora, com o título da terra, a família sente mais segurança para seguir trabalhando, plantando, colhendo e recebendo incentivos para produção via Governo Federal.;42480.0;3291.0;57322.0;;;211857482296579;211857482296579_615048233305935;https://www.facebook.com/522422702568489/posts/615048233305935;
7/12/22 7:26 AM;Jair Messias Bolsonaro;-;159861.0;10110.0;192614.0;;;211857482296579;211857482296579_614631950014230;https://www.facebook.com/522422702568489/posts/614631950014230;
7/11/22 8:41 PM;Jair Messias Bolsonaro;-;57931.0;3721.0;75544.0;;;211857482296579;211857482296579_614249413385817;https://www.facebook.com/522422702568489/posts/614249413385817;
7/11/22 6:24 PM;Jair Messias Bolsonaro; É extremamente lamentável que a nossa Constituição não permita sequer que o maldito estuprador que abusou de uma paciente grávida anestesiada no RJ apodreça para sempre na cadeia, sem nenhum tipo de privilégio. Direitos humanos é para a vítima, esse vagabundo que se exploda!;253661.0;20473.0;305829.0;;;211857482296579;211857482296579_614194446724647;https://www.facebook.com/522422702568489/posts/614194446724647;
7/11/22 1:08 PM;Jair Messias Bolsonaro; Alvorada (11/07/2022). TikTok: https://vm.tiktok.com/ZMNP2DpfS/;31856.0;8751.0;51698.0;;;211857482296579;211857482296579_587093712918138;https://www.facebook.com/522422702568489/videos/587093712918138;
7/11/22 1:02 PM;Jair Messias Bolsonaro; O incrível caso do governo que estimula a violência reduzindo-a para o menor índice em 10 anos. A sede pelo poder está levando militantes travestidos de jornalistas a uma fase inédita: brigar com números.;65162.0;5225.0;77071.0;;;211857482296579;211857482296579_614050273405731;https://www.facebook.com/522422702568489/posts/614050273405731;
7/11/22 8:16 AM;Jair Messias Bolsonaro; Alvorada (Brasília / DF) 11/07/2022. Atualizações desta segunda-feira realizadas no Telegram. https://t.me/jairbolsonarobrasil;45817.0;14547.0;74813.0;;;211857482296579;211857482296579_323698493294972;https://www.facebook.com/522422702568489/videos/323698493294972;
7/11/22 8:05 AM;Jair Messias Bolsonaro; Estreitamento de laços entre Governo Federal e Emirados Árabes gera mais frutos: procura por startups brasileiras.- O programa busca startups com projetos ligados a energia, água, design, arquitetura, transporte e logística, análise ambiental ou economia sustentável.- As inscrições para o Acelerador Avançado da Indústria de Sharjah (Saia, na sigla em inglês) vão até 16 de agosto.- As 20 startups brasileiras selecionadas entre os candidatos que se inscreverem gratuitamente concorrem a um prêmios para os melhores projetos.- A aproximação de empresas de base tecnológica é um caminho para reduzir a dependência econômica dos Emirados Árabes do setor de petróleo e gás.- O interesse em startups também é uma forma de levar apoio tecnológico a países grandes do Oriente Médio, que são carentes destes recursos como Irã, Líbia, Iraque, Síria e Arábia Saudita. As empresas brasileiras cada vez mais sendo apresentadas aos mercados mundiais.- Diante do novo marco legal das startups apresentado pelo Governo Federal, a facilidade e estímulo à este setor cresce de forma extremamente positiva no território nacional para assim alçarem voos mais altos.;78951.0;4084.0;91741.0;;;211857482296579;211857482296579_613748940102531;https://www.facebook.com/522422702568489/posts/613748940102531;
7/11/22 12:13 AM;Jair Messias Bolsonaro;-;214565.0;21345.0;277456.0;;;211857482296579;211857482296579_613509120126513;https://www.facebook.com/522422702568489/posts/613509120126513;
7/10/22 7:23 PM;Jair Messias Bolsonaro; Independente das apurações, republico essa mensagem de 2018:Dispensamos qualquer tipo de apoio de quem pratica violência contra opositores. A esse tipo de gente, peço que por coerência mude de lado e apoie a esquerda, que acumula um histórico inegável de episódios violentos.- É o lado de lá que dá facada, que cospe, que destrói patrimônio, que solta rojão em cinegrafista, que protege terroristas internacionais, que desumaniza pessoas com rótulos e pede fogo nelas, que invade igrejas, fazendas e mata animais, que empurra um senhor num caminhão em movimento.- Falar que não são esses e muitos outros atos violentos mas frases descontextualizadas que incentivam a violência é atentar contra a inteligência das pessoas. Nem a pior, nem a mais mal utilizada força de expressão, será mais grave do que fatos concretos e recorrentes.- Que as autoridades apurem seriamente o ocorrido e tomem todas as providências cabíveis, assim como contra caluniadores que agem como urubus para tentar nos prejudicar 24 horas por dia.;116629.0;14728.0;151903.0;;;211857482296579;211857482296579_613269103483848;https://www.facebook.com/522422702568489/posts/613269103483848;
7/10/22 5:05 PM;Jair Messias Bolsonaro;-;81629.0;6610.0;105090.0;;;211857482296579;211857482296579_613082326835859;https://www.facebook.com/522422702568489/posts/613082326835859;
7/10/22 9:31 AM;Jair Messias Bolsonaro; Brasil registra mais de 1,3 milhão novas empresas em quatro meses.- As micro e pequenas empresas (MPEs) representam 99% do total das empresas brasileiras, são responsáveis por 62% dos empregos e por 27% do Produto Interno Bruto (PIB), de acordo com o documento. Além disso, mais de 40% dos microempreendedores individuais (MEI) são mulheres empreendedoras.- Toda evolução graças a resiliência do trabalhador brasileiro e ações do Governo Federal para facilitação e aumento no número de empregos, como desburocratizações recordes, digitalizações de serviços e a lei da liberdade econômica.;154542.0;18777.0;205693.0;;;211857482296579;211857482296579_612540656890026;https://www.facebook.com/522422702568489/posts/612540656890026;
7/9/22 6:19 PM;Jair Messias Bolsonaro; Uberlândia/MG (09/07/2022)- Marcha para Jesus. (Parte 4). Atualizações do dia realizadas no Telegram. Confira: https://t.me/jairbolsonarobrasil;44566.0;4781.0;64139.0;;;211857482296579;211857482296579_435527188470009;https://www.facebook.com/522422702568489/videos/435527188470009;
7/9/22 6:01 PM;Jair Messias Bolsonaro; Uberlândia/MG (09/07/2022)- Marcha para Jesus. (Parte 3). Estamos no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;26854.0;2915.0;35883.0;;;211857482296579;211857482296579_463333358948087;https://www.facebook.com/522422702568489/videos/463333358948087;
7/9/22 5:40 PM;Jair Messias Bolsonaro; Uberlândia/MG (09/07/2022)- Marcha para Jesus. (Parte 2). Todos os dias informações com imagens em nosso Flickr. Inscreva-se: https://www.flickr.com/photos/fotosbolsonaro/;58929.0;9351.0;85983.0;;;211857482296579;211857482296579_581677816690374;https://www.facebook.com/522422702568489/videos/581677816690374;
7/9/22 5:24 PM;Jair Messias Bolsonaro; Uberlândia/MG (09/07/2022)- Marcha para Jesus. (Parte 1). Nosso TikTok: https://vm.tiktok.com/ZMNfds8Sp/;78499.0;8319.0;122689.0;;;211857482296579;211857482296579_1175445979970807;https://www.facebook.com/522422702568489/videos/1175445979970807;
7/9/22 4:57 PM;Jair Messias Bolsonaro;Uberlândia/MG (09/07/2022)- (Parte 4). Nosso GETTR: https://gettr.com/user/jairbolsonaro;12215.0;1325.0;16710.0;;;211857482296579;211857482296579_1507121016410020;https://www.facebook.com/522422702568489/videos/1507121016410020;
7/9/22 4:38 PM;Jair Messias Bolsonaro;Uberlândia/MG (09/07/2022)- (Parte 2). Inscreva-se em nosso canal no https://youtube.com/c/jbolsonaro;26986.0;3720.0;38309.0;;;211857482296579;211857482296579_424439342926528;https://www.facebook.com/522422702568489/videos/424439342926528;
7/9/22 4:37 PM;Jair Messias Bolsonaro;Uberlândia/MG (09/07/2022)- (Parte 3). Baixe nosso aplicativo: https://app.bolsonaro.tv/;77679.0;5044.0;96668.0;;;211857482296579;211857482296579_611737006970391;https://www.facebook.com/522422702568489/posts/611737006970391;
7/9/22 4:16 PM;Jair Messias Bolsonaro;Uberlândia/MG (09/07/2022)- (Parte 1). Nosso perfil no GETTR: https://gettr.com/user/jairbolsonaro;16313.0;4431.0;27412.0;;;211857482296579;211857482296579_1219135408909484;https://www.facebook.com/522422702568489/videos/1219135408909484;
7/9/22 12:44 PM;Jair Messias Bolsonaro; Marcha para Jesus - São Paulo/SP (09/07/2022) Parte 4. Notícias atualizadas todos os dias em nosso Telegram: https://t.me/jairbolsonarobrasil;73892.0;22528.0;128680.0;;;211857482296579;211857482296579_581662583366587;https://www.facebook.com/522422702568489/videos/581662583366587;
7/9/22 12:30 PM;Jair Messias Bolsonaro; Marcha para Jesus - São Paulo/SP (09/07/2022) Parte 3. Siga-nos no Kwai: https://s.kw.ai/u/oFCO1Wv9;56813.0;13959.0;100159.0;;;211857482296579;211857482296579_447941573521699;https://www.facebook.com/522422702568489/videos/447941573521699;
7/9/22 10:06 AM;Jair Messias Bolsonaro; Marcha para Jesus - São Paulo/SP (09/07/2022) Parte 2. Estamos no LinkedIn: https://www.linkedin.com/in/jairmessiasbolsonaro;42062.0;12099.0;73073.0;;;211857482296579;211857482296579_5566722223347430;https://www.facebook.com/522422702568489/videos/5566722223347430;
7/9/22 9:53 AM;Jair Messias Bolsonaro; Marcha para Jesus - São Paulo/SP (09/07/2022) Parte 1. Siga-nos no TikTok: https://vm.tiktok.com/ZMNybhS2d/;24219.0;5747.0;39478.0;;;211857482296579;211857482296579_592469512500651;https://www.facebook.com/522422702568489/videos/592469512500651;
7/9/22 8:22 AM;Jair Messias Bolsonaro; O Marco Legal do Saneamento está promovendo uma revolução, com mais segurança jurídica para o investidor, garantindo a universalização do saneamento básico. Investimento em saúde e cuidado com o meio ambiente.;19103.0;1513.0;25995.0;;;211857482296579;211857482296579_611348683675890;https://www.facebook.com/522422702568489/posts/611348683675890;
7/8/22 12:10 PM;Jair Messias Bolsonaro; Nosso pesar ao povo japonês.- Ex-primeiro Ministro Shinzo Abe.- AFA, Pirassununga/SP.- Presidente Jair Bolsonaro.;53624.0;3862.0;72074.0;;;211857482296579;211857482296579_610646480412777;https://www.facebook.com/522422702568489/posts/610646480412777;
7/8/22 10:46 AM;Jair Messias Bolsonaro;Pirassununga/SP (08/07/22).-Espadim na Academia da Força Aérea (AFA).;39442.0;12488.0;67569.0;;;211857482296579;211857482296579_1212057259567293;https://www.facebook.com/522422702568489/videos/1212057259567293;
7/8/22 8:34 AM;Jair Messias Bolsonaro; Incapazes de negar as soluções buscadas e alcançadas por nós contra os impactos do fecha tudo irracional e da guerra, a narrativa agora é de que houve descaso e atraso nas ações, mesmo tendo sido nós OS ÚNICOS a alertar sobre esses problemas e OS PRIMEIROS a tomar providências.- Reduções de impostos são promovidas desde 2019 e se intensificaram em 2020. Programas para preservar empregos e auxílio emergencial foram criados ainda em 2020. Auxílio Brasil, que é maior e beneficia 3 milhões de famílias a mais que o Bolsa Família, foi criado no ano passado.- Nossa parte já vinha sendo feita. Impostos federais sobre o diesel, gás de cozinha, produtos da cesta básica e outros itens estão zerados há meses. O que temos buscado, tanto na questão do ICMS dos combustíveis quanto nos benefícios para algumas categorias, é um esforço além.- Não bastasse a falta de iniciativa, que deveria vir de outras esferas, o que vemos é o contrário. O esforço, principalmente de políticos ligados ao PT, tem sido para impedir a redução de impostos e o socorro aos brasileiros. Querem se promover às custas do sofrimento do povo.- Sem falar daqueles que na pandemia, além de tratar como bandido quem tinha que trabalhar para sobreviver, aproveitaram para AUMENTAR IMPOSTOS. A tragédia era anunciada, mas parte da imprensa preferiu ser parceira na demagogia. A consequência para alguns foi voltar pra privada.- Por fim, a esquerda não precisa criar narrativas para falar sobre atraso, basta falar das obras atrasadas que o PT abandonou há anos, como a Transposição do Rio São Francisco, e que foram retomadas e estão sendo concluídas por JAIR MESSIAS BOLSONARO, quer eles queiram ou não!;128081.0;12966.0;168586.0;;;211857482296579;211857482296579_610438243766934;https://www.facebook.com/522422702568489/posts/610438243766934;
7/7/22 10:27 PM;Jair Messias Bolsonaro; CRISE MUNDIAL: Brasil caminha para autossuficiência em produção de trigo.- TikTok: BolsonaroMessiasJair;89778.0;7257.0;122109.0;;;211857482296579;211857482296579_610116320465793;https://www.facebook.com/522422702568489/posts/610116320465793;
7/7/22 7:01 PM;Jair Messias Bolsonaro;LIVE DA SEMANA - PR JAIR BOLSONARO - 07/07/2022;53216.0;33614.0;110355.0;;;211857482296579;211857482296579_1350291182163500;https://www.facebook.com/522422702568489/videos/1350291182163500;
7/7/22 8:51 AM;Jair Messias Bolsonaro;Algumas realizações notáveis do Governo Federal nos últimos anos:-Compartilhe a verdade!01) Redução recorde de homicídios e crimes violentos,02) Apreensão recorde de drogas,03) Maior programa de privatização da história (R$ 402 bilhões em privatizações, concessões e desestatizações),04) Extinção de 27 mil cargos públicos,05) Redução do desemprego de 14% p/ 9%,06) Lei da Liberdade Econômica,07) Criação do PIX,08) Reforma da Previdência,09) Marco do Saneamento Básico,10) Marco das Ferrovias,11) Marco do Gás,12) Marco das Startups,13) Sistema Balcão Único (abertura de empresas em poucas horas),14) Nova Lei de Falências,15) Melhora de 124ª para 65ª no Ranking Doing Business do Banco Mundial,16) Digitalização de Serviços (redução de burocracia e mais celeridade no atendimento à população),17) Digitalização dos cartórios,18) Revogação de 23 mil atos normativos (corte de burocracia e gastos),19) Venda de Imóveis da União (arrecadação de mais de 100 bilhões),20) Lei de Combate à fraude Previdenciária,21) Lei das Assinaturas Eletrônicas (reconhecimento de assinaturas eletrônicas em documentos, contratos, etc.),22) Venda/Transferência de Veículos por meio Digital,23) Nova Lei de Licitações, 24) Adesão do Brasil ao Acordo de Contratações Governamentais (GPA), que permitirá a participação de empresas estrangeiras em licitações no Brasil e de empresas brasileiras em licitações no exterior,25) Início do ingresso do Brasil na OCDE,26) Eleição do Brasil para o Conselho de Segurança da ONU,27) Abertura do 1º Escritório Regional da Organização Mundial do Turismo nas Américas,28) Extinção da Unasul e criação do Prosul,29) Conclusão das negociações dos acordos comerciais com a União Européia e com o EFTA,30) Maior fluxo de comércio da história,31) Maior superavit comercial da história,32) Brasil como um dos 5 principais destinos de investimentos externos (2019-2021),33) Acordo de Salvaguardas Tecnológicas que irá fazer de Alcântara um dos centros da indústria aero-espacial,34) Conclusão de mais de 5 mil obras de infraestrutura,35) Mais de 1 mil obras para melhorar a infraestrutura turística do país,36) Entrega Transposição do Rio São Francisco e de centenas de outras obras que garantem o acesso da população nordestina a recursos hídricos,37) Reabilitação do modal ferroviário com o Marco das Ferrovias e Programa Pró-Trilhos,38) 30 contratos para a construção de novas ferrovias (investimentos de 133 bilhões),39) 10 mil KM de malha ferroviária em construção,40) 11 mil KM de malha ferroviária em reabilitação,41) Auxílio-Emergencial (R$ 600,00),42) Auxílio Brasil (R$ 400,00 e agora R$600),43) +250 mil Títulos de propriedades rurais, com redução recorde de invasão e conflitos no campo,44) Manutenção do endivamento público no patamar pré-pandemia,45) Criação da Secretaria Nacional de Alfabetização e de programas de alfabetização baseado em evidências,46) Aumento de 33,24% no salário dos professores da Educação Básica, o maior reajuste salarial para professores da história,47) Criação de 130 Escolas Cívico-Militares,48) Reforma e ampliação de 2500 escolas no país,49) Renegociação de dívidas para os beneficiários do FIES,50) Lei do Superendividamento (recuperação de indivíduos com endividamento excessivo),51) Programa Wi-Fi Brasil (15 mil pontos),52) Redução de tarifas e tributos de centenas de produtos, incluindo alimentos, medicamentos e insumos médicos,53) Fixação de teto para impostos estaduais,54) Redução de 25% do IPI (Imposto Sobre Produtos Industrializados) 55) Redução gradual do IOF até chegar a 0% em 2029.;28492.0;3002.0;39686.0;;;211857482296579;211857482296579_609549047189187;https://www.facebook.com/522422702568489/posts/609549047189187;
7/6/22 9:49 PM;Jair Messias Bolsonaro; Se nada fosse feito para aliviar os brasileiros dos impactos do "fica em casa que a economia vê depois" e da guerra, a esquerda e a imprensa reclamariam de omissão. Como estamos fazendo, reclamam de eleitoreiro. É simples: quanto pior for para o povo, melhor para se promoverem.- Seguimos trabalhando pelo Brasil! 🇧🇷;196190.0;23744.0;256631.0;;;211857482296579;211857482296579_609171773893581;https://www.facebook.com/522422702568489/posts/609171773893581;
7/6/22 7:04 AM;Jair Messias Bolsonaro;-;126170.0;13194.0;180664.0;;;211857482296579;211857482296579_608492553961503;https://www.facebook.com/522422702568489/posts/608492553961503;
7/5/22 5:30 PM;Jair Messias Bolsonaro;Solenidade de Posse da Senhora Daniella Marques, Presidente da CAIXA;48997.0;14940.0;78906.0;;;211857482296579;211857482296579_729031315000687;https://www.facebook.com/522422702568489/videos/729031315000687;
7/5/22 5:29 PM;Jair Messias Bolsonaro;-;65728.0;7681.0;96547.0;;;211857482296579;211857482296579_607988407345251;https://www.facebook.com/522422702568489/posts/607988407345251;
7/5/22 7:32 AM;Jair Messias Bolsonaro;Mais 9 REDUÇÕES permanentes de tributos:1. Fim adicional 10% multa FGTS,2. Redução DPVAT,3. Redução das taxas CVM,4. Redução do Adicional ao Frete para Renovação da Marinha Mercante (AFRMM),5. Redução 20% Tarifa Externa Comum (TEC MERCOSUL), redução 20% do regime tarifário de Bens de Capital e Bens de Informática e Telecomunicações (BIT BK),6. Redução 25% IPI,7. Fim gradual IOF câmbio,8. FIM do imposto federal do gás liquefeito de petróleo (GLP),9. Redução ICMS combustivel e energia para 17%.;174224.0;22052.0;247572.0;;;211857482296579;211857482296579_607524984058260;https://www.facebook.com/522422702568489/posts/607524984058260;
7/4/22 2:41 PM;Jair Messias Bolsonaro; Continuam sendo realizadas entregas em rios e estradas por todo o Brasil. - Concluído o ciclo de dragagem de 2022 do Rio Madeira, um dos principais eixos logísticos do Norte do Brasil.;35069.0;1976.0;41379.0;;;211857482296579;211857482296579_606977720779653;https://www.facebook.com/522422702568489/posts/606977720779653;
